order_date,product,category,region,channel,customer,quantity,unit_price,revenue,cost
2023-11-13,USB-C Dock,Electronics,North America,Retail,Cust_0016,15,99,1549.7,1039.5
2023-08-07,USB-C Dock,Electronics,North America,Retail,Cust_0018,18,99,1900.28,1247.4
2023-12-26,Desk Lamp,Home,Asia Pacific,Online,Cust_0034,23,45,1127.98,517.5
2023-08-27,Wireless Headphones,Electronics,Europe,Online,Cust_0019,3,89,247.14,154.86
2023-03-17,Smart Speaker,Electronics,South America,Retail,Cust_0034,22,119,2227.95,1623.16
2022-07-30,Ergonomic Chair,Furniture,Middle East,Wholesale,Cust_0022,25,249,5293.98,4668.75
2023-01-24,Mechanical Keyboard,Electronics,South America,Partner,Cust_0017,4,129,546.34,335.4
2023-04-14,Monitor 27in,Electronics,Middle East,Wholesale,Cust_0037,7,299,2133.2,1255.8
2022-10-16,Standing Desk,Furniture,Europe,Retail,Cust_0021,16,429,5928.72,5628.48
2023-06-19,Ergonomic Chair,Furniture,Middle East,Retail,Cust_0022,16,249,3975.81,2988.0
2023-09-24,Noise-cancelling Mic,Electronics,North America,Online,Cust_0037,1,149,166.7,116.22
2023-03-03,Standing Desk,Furniture,South America,Retail,Cust_0027,2,429,867.0,703.56
2022-09-22,Laptop Stand,Accessories,Europe,Wholesale,Cust_0015,22,39,919.27,360.36
2023-02-18,Ergonomic Chair,Furniture,Asia Pacific,Online,Cust_0001,4,249,1120.96,747.0
2023-09-01,Laptop Stand,Accessories,Europe,Wholesale,Cust_0006,9,39,334.24,147.42
2023-03-09,Monitor 27in,Electronics,Asia Pacific,Online,Cust_0039,4,299,1209.24,717.6
2023-03-13,Wireless Headphones,Electronics,Middle East,Partner,Cust_0011,16,89,1491.2,825.92
2022-07-16,Fitness Tracker,Electronics,South America,Retail,Cust_0022,16,139,1957.18,1579.04
2023-12-07,Monitor 27in,Electronics,North America,Partner,Cust_0028,8,299,2532.92,1435.2
2023-07-10,Smart Speaker,Electronics,North America,Retail,Cust_0007,15,119,2042.42,1106.7
2022-07-31,Cable Organizer,Accessories,Europe,Retail,Cust_0011,9,15,124.24,47.25
2022-08-25,Desk Mat,Accessories,Europe,Retail,Cust_0013,6,29,154.82,90.48
2023-10-24,Wireless Headphones,Electronics,Europe,Wholesale,Cust_0040,22,89,1743.31,1135.64
2022-11-07,Desk Mat,Accessories,Asia Pacific,Retail,Cust_0020,24,29,765.9,361.92
2023-09-25,Mechanical Keyboard,Electronics,Europe,Online,Cust_0031,23,129,2858.48,1928.55
2023-01-01,Ergonomic Chair,Furniture,South America,Retail,Cust_0007,2,249,435.97,373.5
2022-12-18,USB-C Dock,Electronics,South America,Retail,Cust_0007,3,99,291.17,207.9
2022-12-27,Desk Lamp,Home,South America,Partner,Cust_0011,23,45,1137.08,517.5
2023-02-15,Webcam HD,Electronics,Middle East,Retail,Cust_0029,14,79,1032.73,741.02
2023-04-02,Monitor 27in,Electronics,Europe,Online,Cust_0026,7,299,1964.62,1255.8
2023-10-29,Fitness Tracker,Electronics,Europe,Online,Cust_0004,3,139,383.19,296.07
2022-11-02,Noise-cancelling Mic,Electronics,Middle East,Wholesale,Cust_0009,16,149,2064.19,1859.52
2023-01-10,Noise-cancelling Mic,Electronics,Europe,Retail,Cust_0004,8,149,1195.01,929.76
2022-09-23,USB-C Dock,Electronics,Asia Pacific,Online,Cust_0034,18,99,1802.08,1247.4
2023-04-01,Desk Lamp,Home,Europe,Retail,Cust_0003,11,45,484.27,247.5
2023-02-05,Mechanical Keyboard,Electronics,Middle East,Online,Cust_0010,8,129,1070.65,670.8
2022-09-21,Standing Desk,Furniture,Asia Pacific,Online,Cust_0030,24,429,9260.12,8442.72
2023-04-18,Power Bank,Accessories,North America,Online,Cust_0001,11,49,584.28,301.84
2022-08-03,Power Bank,Accessories,North America,Online,Cust_0021,24,49,1057.79,658.56
2022-10-01,Laptop Stand,Accessories,South America,Retail,Cust_0007,23,39,880.58,376.74
2023-07-25,Wireless Headphones,Electronics,Europe,Online,Cust_0023,21,89,1764.06,1084.02
2022-11-04,Smart Speaker,Electronics,Asia Pacific,Partner,Cust_0017,17,119,1816.21,1254.26
2022-12-08,Monitor 27in,Electronics,Asia Pacific,Wholesale,Cust_0032,22,299,6621.85,3946.8
2022-09-26,Mechanical Keyboard,Electronics,Middle East,Partner,Cust_0040,6,129,840.95,503.1
2023-05-27,Standing Desk,Furniture,Middle East,Online,Cust_0028,16,429,6796.69,5628.48
2022-08-24,Monitor 27in,Electronics,Asia Pacific,Online,Cust_0016,2,299,576.09,358.8
2023-06-24,Laptop Stand,Accessories,Middle East,Partner,Cust_0010,12,39,454.69,196.56
2022-11-12,USB-C Dock,Electronics,Asia Pacific,Retail,Cust_0033,14,99,1272.84,970.2
2023-06-04,Ergonomic Chair,Furniture,Asia Pacific,Online,Cust_0020,22,249,6006.48,4108.5
2023-07-29,Desk Mat,Accessories,South America,Online,Cust_0004,2,29,56.38,30.16
2023-03-13,Standing Desk,Furniture,Middle East,Wholesale,Cust_0023,20,429,9317.51,7035.6
2022-07-27,Smart Speaker,Electronics,Europe,Retail,Cust_0005,20,119,2066.35,1475.6
2022-08-27,Fitness Tracker,Electronics,Asia Pacific,Wholesale,Cust_0034,4,139,493.33,394.76
2022-07-15,Desk Lamp,Home,Europe,Partner,Cust_0036,21,45,1072.13,472.5
2023-12-02,Fitness Tracker,Electronics,South America,Retail,Cust_0013,8,139,1121.45,789.52
2022-09-13,Standing Desk,Furniture,Europe,Retail,Cust_0005,9,429,3445.75,3166.02
2023-08-23,Monitor 27in,Electronics,Europe,Partner,Cust_0034,22,299,6718.94,3946.8
2023-05-20,Standing Desk,Furniture,North America,Retail,Cust_0016,10,429,4778.35,3517.8
2022-11-20,Ergonomic Chair,Furniture,Europe,Wholesale,Cust_0007,24,249,5634.62,4482.0
2023-03-24,Laptop Stand,Accessories,South America,Online,Cust_0019,15,39,663.18,245.7
2023-08-13,Mechanical Keyboard,Electronics,Asia Pacific,Partner,Cust_0003,12,129,1402.45,1006.2
2023-03-01,Desk Mat,Accessories,Asia Pacific,Partner,Cust_0035,22,29,673.06,331.76
2023-05-06,USB-C Dock,Electronics,North America,Online,Cust_0031,24,99,2288.52,1663.2
2023-09-04,Smart Speaker,Electronics,Middle East,Partner,Cust_0037,9,119,1218.79,664.02
2023-12-09,Fitness Tracker,Electronics,North America,Retail,Cust_0024,1,139,128.22,98.69
2023-12-04,Noise-cancelling Mic,Electronics,Asia Pacific,Partner,Cust_0009,6,149,884.8,697.32
2022-09-11,Cable Organizer,Accessories,North America,Partner,Cust_0019,23,15,364.34,120.75
2022-09-06,Power Bank,Accessories,Europe,Retail,Cust_0014,10,49,447.21,274.4
2023-07-08,USB-C Dock,Electronics,Middle East,Partner,Cust_0021,17,99,1876.62,1178.1
2022-11-12,Standing Desk,Furniture,Europe,Retail,Cust_0007,24,429,9029.77,8442.72
2023-10-18,Noise-cancelling Mic,Electronics,Middle East,Online,Cust_0004,15,149,2306.38,1743.3
2023-01-29,USB-C Dock,Electronics,Europe,Online,Cust_0032,19,99,1721.18,1316.7
2023-08-28,Cable Organizer,Accessories,North America,Retail,Cust_0027,11,15,182.56,57.75
2022-09-26,Laptop Stand,Accessories,Asia Pacific,Wholesale,Cust_0025,25,39,856.63,409.5
2023-12-04,Power Bank,Accessories,North America,Online,Cust_0012,14,49,626.05,384.16
2022-08-06,Smart Speaker,Electronics,Asia Pacific,Online,Cust_0027,1,119,105.15,73.78
2022-11-17,Power Bank,Accessories,Europe,Online,Cust_0025,20,49,931.15,548.8
2023-12-01,Desk Lamp,Home,Middle East,Partner,Cust_0008,24,45,1229.16,540.0
2023-09-08,Fitness Tracker,Electronics,South America,Retail,Cust_0024,1,139,143.58,98.69
2023-06-29,Mechanical Keyboard,Electronics,Asia Pacific,Online,Cust_0039,2,129,224.79,167.7
2022-11-13,Power Bank,Accessories,North America,Partner,Cust_0035,17,49,781.08,466.48
2023-03-03,Standing Desk,Furniture,Asia Pacific,Wholesale,Cust_0002,17,429,7482.38,5980.26
2023-08-31,USB-C Dock,Electronics,Europe,Retail,Cust_0039,6,99,612.17,415.8
2022-12-08,Laptop Stand,Accessories,Asia Pacific,Wholesale,Cust_0022,8,39,296.81,131.04
2022-09-26,Laptop Stand,Accessories,Asia Pacific,Online,Cust_0009,9,39,353.07,147.42
2023-08-31,Desk Mat,Accessories,North America,Partner,Cust_0022,2,29,53.44,30.16
2023-08-18,Standing Desk,Furniture,Middle East,Online,Cust_0007,14,429,5315.03,4924.92
2022-11-18,Standing Desk,Furniture,North America,Online,Cust_0013,25,429,11931.01,8794.5
2022-09-04,Noise-cancelling Mic,Electronics,South America,Partner,Cust_0026,7,149,1163.32,813.54
2022-10-08,Power Bank,Accessories,South America,Online,Cust_0010,25,49,1292.95,686.0
2022-09-22,Ergonomic Chair,Furniture,North America,Retail,Cust_0012,24,249,6455.74,4482.0
2023-03-27,Fitness Tracker,Electronics,North America,Partner,Cust_0028,11,139,1533.16,1085.59
2023-01-13,Standing Desk,Furniture,South America,Online,Cust_0032,19,429,7966.32,6683.82
2022-12-03,Monitor 27in,Electronics,Asia Pacific,Partner,Cust_0003,7,299,1851.78,1255.8
2023-05-17,Fitness Tracker,Electronics,Middle East,Online,Cust_0029,18,139,2712.35,1776.42
2023-06-25,Desk Lamp,Home,Middle East,Wholesale,Cust_0034,8,45,320.74,180.0
2022-08-26,USB-C Dock,Electronics,Middle East,Partner,Cust_0008,8,99,685.89,554.4
2023-07-24,Webcam HD,Electronics,Middle East,Online,Cust_0004,23,79,1821.03,1217.39
2022-09-14,Smart Speaker,Electronics,Middle East,Partner,Cust_0012,10,119,1345.28,737.8
2023-10-16,Desk Lamp,Home,South America,Retail,Cust_0039,19,45,907.88,427.5
2023-09-13,Smart Speaker,Electronics,Asia Pacific,Wholesale,Cust_0036,20,119,2481.21,1475.6
2023-10-20,Laptop Stand,Accessories,Europe,Partner,Cust_0035,17,39,719.39,278.46
2023-08-07,Cable Organizer,Accessories,Europe,Retail,Cust_0022,19,15,290.59,99.75
2023-05-07,Wireless Headphones,Electronics,Middle East,Partner,Cust_0040,25,89,2420.11,1290.5
2023-01-25,Mechanical Keyboard,Electronics,Europe,Online,Cust_0015,7,129,847.31,586.95
2022-12-01,Smart Speaker,Electronics,Middle East,Wholesale,Cust_0036,14,119,1896.22,1032.92
2022-09-04,Standing Desk,Furniture,Middle East,Online,Cust_0031,20,429,7691.97,7035.6
2022-11-07,Webcam HD,Electronics,North America,Wholesale,Cust_0029,25,79,1781.79,1323.25
2023-02-16,Desk Lamp,Home,Middle East,Retail,Cust_0039,18,45,742.06,405.0
2023-07-15,Cable Organizer,Accessories,Middle East,Retail,Cust_0002,8,15,132.09,42.0
2023-04-27,Power Bank,Accessories,South America,Partner,Cust_0008,1,49,56.08,27.44
2023-09-27,Ergonomic Chair,Furniture,South America,Retail,Cust_0038,1,249,268.65,186.75
2022-12-07,Standing Desk,Furniture,North America,Partner,Cust_0036,22,429,9105.12,7739.16
2023-08-01,Ergonomic Chair,Furniture,Europe,Online,Cust_0001,14,249,3550.62,2614.5
2023-09-19,Laptop Stand,Accessories,Europe,Retail,Cust_0034,22,39,810.05,360.36
2023-06-19,Fitness Tracker,Electronics,Asia Pacific,Online,Cust_0013,25,139,3764.0,2467.25
2023-08-22,Noise-cancelling Mic,Electronics,Middle East,Retail,Cust_0020,5,149,823.17,581.1
2023-04-14,Cable Organizer,Accessories,Europe,Online,Cust_0031,2,15,32.27,10.5
2022-07-11,Wireless Headphones,Electronics,Middle East,Wholesale,Cust_0026,22,89,2197.27,1135.64
2023-08-12,Laptop Stand,Accessories,South America,Online,Cust_0033,2,39,71.03,32.76
2022-10-01,Cable Organizer,Accessories,North America,Partner,Cust_0004,7,15,119.03,36.75
2023-07-29,Noise-cancelling Mic,Electronics,North America,Partner,Cust_0019,2,149,309.61,232.44
2022-09-22,Power Bank,Accessories,North America,Partner,Cust_0030,24,49,1143.47,658.56
2023-01-07,Power Bank,Accessories,Middle East,Retail,Cust_0029,21,49,1072.86,576.24
2022-12-04,Wireless Headphones,Electronics,Europe,Partner,Cust_0018,24,89,1988.69,1238.88
2023-11-29,Webcam HD,Electronics,South America,Partner,Cust_0011,15,79,1027.93,793.95
2023-10-12,Fitness Tracker,Electronics,South America,Wholesale,Cust_0009,5,139,715.08,493.45
2023-06-27,Wireless Headphones,Electronics,South America,Online,Cust_0031,18,89,1805.21,929.16
2022-08-27,Mechanical Keyboard,Electronics,Asia Pacific,Online,Cust_0002,19,129,2375.47,1593.15
2023-12-28,Cable Organizer,Accessories,North America,Partner,Cust_0013,18,15,245.57,94.5
2023-10-17,USB-C Dock,Electronics,Asia Pacific,Retail,Cust_0023,3,99,316.15,207.9
2023-01-01,USB-C Dock,Electronics,North America,Wholesale,Cust_0030,12,99,1203.93,831.6
2022-09-29,Webcam HD,Electronics,Europe,Retail,Cust_0007,1,79,69.01,52.93
2022-12-24,Wireless Headphones,Electronics,Europe,Online,Cust_0028,13,89,1066.05,671.06
2023-12-17,Cable Organizer,Accessories,South America,Retail,Cust_0032,11,15,167.28,57.75
2023-06-28,Standing Desk,Furniture,Europe,Retail,Cust_0029,4,429,1496.87,1407.12
2023-05-09,Desk Lamp,Home,Europe,Online,Cust_0038,9,45,383.5,202.5
2022-12-01,Power Bank,Accessories,Middle East,Partner,Cust_0003,13,49,727.41,356.72
2022-10-14,Standing Desk,Furniture,North America,Partner,Cust_0016,9,429,3805.1,3166.02
2023-03-23,Power Bank,Accessories,South America,Wholesale,Cust_0035,4,49,172.97,109.76
2022-12-02,Fitness Tracker,Electronics,Middle East,Wholesale,Cust_0011,15,139,2344.69,1480.35
2022-09-24,Wireless Headphones,Electronics,South America,Online,Cust_0038,6,89,539.81,309.72
2023-01-12,Laptop Stand,Accessories,Asia Pacific,Retail,Cust_0034,21,39,924.79,343.98
2023-09-12,Mechanical Keyboard,Electronics,South America,Partner,Cust_0039,19,129,2405.36,1593.15
2023-09-19,Power Bank,Accessories,North America,Retail,Cust_0033,8,49,354.04,219.52
2023-06-01,Standing Desk,Furniture,Europe,Partner,Cust_0037,1,429,461.21,351.78
2022-08-02,Webcam HD,Electronics,South America,Wholesale,Cust_0008,23,79,1791.69,1217.39
2022-09-10,Standing Desk,Furniture,South America,Retail,Cust_0034,16,429,7440.34,5628.48
2022-12-07,Power Bank,Accessories,North America,Partner,Cust_0025,1,49,49.6,27.44
2022-10-04,Cable Organizer,Accessories,Europe,Retail,Cust_0023,6,15,85.35,31.5
2022-12-20,Laptop Stand,Accessories,North America,Partner,Cust_0022,13,39,512.94,212.94
2023-10-11,Fitness Tracker,Electronics,South America,Partner,Cust_0037,4,139,497.68,394.76
2022-09-22,Noise-cancelling Mic,Electronics,North America,Retail,Cust_0037,21,149,2789.89,2440.62
2023-08-21,Webcam HD,Electronics,Middle East,Online,Cust_0038,25,79,1995.3,1323.25
2023-04-10,USB-C Dock,Electronics,Middle East,Partner,Cust_0002,14,99,1574.39,970.2
2022-11-16,Fitness Tracker,Electronics,North America,Partner,Cust_0039,2,139,294.0,197.38
2023-03-02,Cable Organizer,Accessories,Middle East,Wholesale,Cust_0017,18,15,270.6,94.5
2023-05-04,Cable Organizer,Accessories,Middle East,Partner,Cust_0022,5,15,82.79,26.25
2023-12-16,Noise-cancelling Mic,Electronics,North America,Online,Cust_0019,21,149,2985.17,2440.62
2023-12-11,Webcam HD,Electronics,South America,Online,Cust_0006,25,79,1890.24,1323.25
2023-01-09,USB-C Dock,Electronics,South America,Wholesale,Cust_0025,18,99,1770.03,1247.4
2023-01-17,Wireless Headphones,Electronics,Asia Pacific,Wholesale,Cust_0025,20,89,1929.65,1032.4
2022-09-13,Desk Mat,Accessories,South America,Wholesale,Cust_0040,21,29,614.88,316.68
2023-08-07,Noise-cancelling Mic,Electronics,Middle East,Wholesale,Cust_0032,5,149,793.84,581.1
2022-12-14,Power Bank,Accessories,Middle East,Partner,Cust_0037,5,49,222.67,137.2
2022-08-18,Smart Speaker,Electronics,Middle East,Partner,Cust_0001,21,119,2422.98,1549.38
2023-01-16,Cable Organizer,Accessories,Asia Pacific,Retail,Cust_0004,21,15,333.47,110.25
2022-08-09,Cable Organizer,Accessories,South America,Wholesale,Cust_0040,12,15,170.92,63.0
2023-10-20,Monitor 27in,Electronics,North America,Online,Cust_0011,2,299,558.46,358.8
2023-01-06,Smart Speaker,Electronics,Asia Pacific,Partner,Cust_0018,24,119,2642.83,1770.72
2023-12-28,Standing Desk,Furniture,Europe,Wholesale,Cust_0009,15,429,6151.25,5276.7
2023-05-07,Mechanical Keyboard,Electronics,Europe,Retail,Cust_0035,21,129,2903.53,1760.85
2023-04-11,Smart Speaker,Electronics,Europe,Retail,Cust_0035,13,119,1760.71,959.14
2022-10-23,Ergonomic Chair,Furniture,Asia Pacific,Retail,Cust_0006,13,249,3416.14,2427.75
2023-06-10,Mechanical Keyboard,Electronics,South America,Partner,Cust_0012,18,129,2610.36,1509.3
2023-06-26,Standing Desk,Furniture,South America,Retail,Cust_0038,6,429,2359.06,2110.68
2023-02-22,Ergonomic Chair,Furniture,North America,Partner,Cust_0015,17,249,4690.74,3174.75
2023-12-08,Laptop Stand,Accessories,Asia Pacific,Wholesale,Cust_0024,18,39,602.1,294.84
2023-11-23,Noise-cancelling Mic,Electronics,Middle East,Wholesale,Cust_0021,9,149,1146.14,1045.98
2023-06-03,Smart Speaker,Electronics,Asia Pacific,Partner,Cust_0015,16,119,1622.74,1180.48
2023-05-19,Cable Organizer,Accessories,Middle East,Online,Cust_0037,20,15,261.71,105.0
2022-11-02,Fitness Tracker,Electronics,Europe,Wholesale,Cust_0004,16,139,2023.27,1579.04
2023-06-16,Monitor 27in,Electronics,North America,Partner,Cust_0006,8,299,2634.95,1435.2
2023-02-10,Standing Desk,Furniture,Asia Pacific,Online,Cust_0019,10,429,4230.38,3517.8
2023-06-09,Power Bank,Accessories,North America,Retail,Cust_0014,11,49,576.02,301.84
2023-07-19,Monitor 27in,Electronics,South America,Wholesale,Cust_0034,7,299,1840.19,1255.8
2023-09-19,Webcam HD,Electronics,North America,Online,Cust_0040,11,79,807.93,582.23
2022-12-10,Desk Mat,Accessories,Asia Pacific,Online,Cust_0006,21,29,524.08,316.68
2023-07-07,Mechanical Keyboard,Electronics,Middle East,Wholesale,Cust_0034,15,129,2195.05,1257.75
2022-11-11,Desk Mat,Accessories,Middle East,Wholesale,Cust_0004,19,29,568.37,286.52
2022-11-21,Smart Speaker,Electronics,Asia Pacific,Online,Cust_0024,16,119,1692.53,1180.48
2023-12-18,Noise-cancelling Mic,Electronics,South America,Partner,Cust_0011,18,149,2995.94,2091.96
2023-06-13,Noise-cancelling Mic,Electronics,South America,Wholesale,Cust_0004,25,149,4234.07,2905.5
2023-12-10,Standing Desk,Furniture,Middle East,Wholesale,Cust_0029,25,429,10015.66,8794.5
2022-12-28,Mechanical Keyboard,Electronics,Middle East,Partner,Cust_0022,16,129,2363.17,1341.6
2023-04-22,Noise-cancelling Mic,Electronics,Middle East,Partner,Cust_0028,21,149,3565.06,2440.62
2023-05-30,Smart Speaker,Electronics,Europe,Partner,Cust_0033,23,119,2432.29,1696.94
2022-11-08,Laptop Stand,Accessories,Asia Pacific,Wholesale,Cust_0002,23,39,799.08,376.74
2022-07-16,Fitness Tracker,Electronics,Europe,Online,Cust_0020,2,139,267.37,197.38
2023-03-02,Monitor 27in,Electronics,North America,Retail,Cust_0016,21,299,5584.16,3767.4
2022-11-05,Smart Speaker,Electronics,North America,Partner,Cust_0014,11,119,1114.84,811.58
2023-06-23,Webcam HD,Electronics,South America,Retail,Cust_0036,2,79,169.29,105.86
2022-10-20,Desk Lamp,Home,Middle East,Partner,Cust_0034,10,45,465.78,225.0
2023-08-09,Monitor 27in,Electronics,Europe,Wholesale,Cust_0032,20,299,6810.79,3588.0
2023-02-22,Standing Desk,Furniture,Asia Pacific,Wholesale,Cust_0027,15,429,5758.75,5276.7
2022-07-16,Mechanical Keyboard,Electronics,Asia Pacific,Retail,Cust_0019,12,129,1412.93,1006.2
2022-09-19,Noise-cancelling Mic,Electronics,Middle East,Retail,Cust_0007,7,149,1117.17,813.54
2023-01-20,Power Bank,Accessories,Europe,Retail,Cust_0039,3,49,131.27,82.32
2022-07-17,Cable Organizer,Accessories,North America,Online,Cust_0025,10,15,160.72,52.5
2022-10-10,Noise-cancelling Mic,Electronics,Asia Pacific,Wholesale,Cust_0032,8,149,1070.47,929.76
2023-10-27,Ergonomic Chair,Furniture,South America,Retail,Cust_0026,1,249,250.4,186.75
2022-10-07,Cable Organizer,Accessories,Europe,Retail,Cust_0023,15,15,223.66,78.75
2023-06-03,Desk Lamp,Home,Middle East,Partner,Cust_0018,24,45,1074.76,540.0
2023-08-02,Mechanical Keyboard,Electronics,Asia Pacific,Online,Cust_0010,19,129,2538.22,1593.15
2023-12-15,Power Bank,Accessories,South America,Wholesale,Cust_0036,25,49,1129.85,686.0
2022-10-22,Standing Desk,Furniture,South America,Retail,Cust_0008,2,429,895.43,703.56
2023-01-05,Laptop Stand,Accessories,Europe,Retail,Cust_0029,15,39,635.41,245.7
2023-02-17,Fitness Tracker,Electronics,North America,Retail,Cust_0021,19,139,2388.88,1875.11
2022-12-15,Monitor 27in,Electronics,South America,Retail,Cust_0011,19,299,6457.04,3408.6
2023-09-20,Smart Speaker,Electronics,Asia Pacific,Online,Cust_0016,11,119,1329.87,811.58
2022-12-04,USB-C Dock,Electronics,Asia Pacific,Partner,Cust_0016,6,99,645.56,415.8
2023-02-03,Ergonomic Chair,Furniture,Asia Pacific,Partner,Cust_0027,18,249,3973.95,3361.5
2023-10-27,Desk Mat,Accessories,Europe,Wholesale,Cust_0011,24,29,760.36,361.92
2023-05-02,USB-C Dock,Electronics,Asia Pacific,Partner,Cust_0017,1,99,101.3,69.3
2023-12-02,Monitor 27in,Electronics,Europe,Online,Cust_0029,23,299,7090.75,4126.2
2023-10-02,Wireless Headphones,Electronics,South America,Retail,Cust_0005,6,89,479.87,309.72
2023-06-14,USB-C Dock,Electronics,Middle East,Wholesale,Cust_0032,22,99,2320.94,1524.6
2023-02-14,Webcam HD,Electronics,Europe,Partner,Cust_0038,23,79,2062.97,1217.39
2023-12-23,USB-C Dock,Electronics,North America,Retail,Cust_0007,5,99,440.76,346.5
2023-07-18,Standing Desk,Furniture,Middle East,Online,Cust_0013,24,429,9286.79,8442.72
2022-08-24,Desk Lamp,Home,Middle East,Wholesale,Cust_0030,25,45,1131.29,562.5
2023-12-10,Power Bank,Accessories,Asia Pacific,Wholesale,Cust_0014,19,49,984.99,521.36
2023-07-26,Cable Organizer,Accessories,Europe,Partner,Cust_0016,17,15,265.51,89.25
2023-08-17,Fitness Tracker,Electronics,Europe,Online,Cust_0002,2,139,259.5,197.38
2023-05-15,USB-C Dock,Electronics,Middle East,Online,Cust_0037,13,99,1217.79,900.9
